Frame,Time,pelvis_torso_X,pelvis_torso_Y,pelvis_torso_Z,pelvis_l_thigh_X,pelvis_l_thigh_Y,pelvis_l_thigh_Z,pelvis_r_thigh_X,pelvis_r_thigh_Y,pelvis_r_thigh_Z,torso_head_X,torso_head_Y,torso_head_Z,torso_l_uarm_X,torso_l_uarm_Y,torso_l_uarm_Z,torso_r_uarm_X,torso_r_uarm_Y,torso_r_uarm_Z,l_uarm_l_larm_X,l_uarm_l_larm_Y,l_uarm_l_larm_Z,l_larm_l_hand_X,l_larm_l_hand_Y,l_larm_l_hand_Z,r_uarm_r_larm_X,r_uarm_r_larm_Y,r_uarm_r_larm_Z,r_larm_r_hand_X,r_larm_r_hand_Y,r_larm_r_hand_Z,l_thigh_l_shank_X,l_thigh_l_shank_Y,l_thigh_l_shank_Z,l_shank_l_foot_X,l_shank_l_foot_Y,l_shank_l_foot_Z,l_foot_l_toes_X,l_foot_l_toes_Y,l_foot_l_toes_Z,r_thigh_r_shank_X,r_thigh_r_shank_Y,r_thigh_r_shank_Z,r_shank_r_foot_X,r_shank_r_foot_Y,r_shank_r_foot_Z,r_foot_r_toes_X,r_foot_r_toes_Y,r_foot_r_toes_Z
82,1.3666666666666667,4.8905701088957985,-1.895757701534768,-0.127822988027105,7.005976864979133,-0.8064055387211908,0.7603085861744476,5.603165942975516,-3.35292497050385,-5.731198602461032,12.84181321564294,1.730199868677565,-2.575691629460358,-7.8450398884861,15.279594237869016,-15.355929515488269,-17.404525204949973,-16.23111566536708,30.524029779965527,-4.566596369830264,31.521824732506715,-98.62123744539032,-3.069471496602752,-0.9924370048534319,0.04800208350638162,-7.741471869302143,-39.225669849512656,102.13138266334207,-3.808692178845226,4.35520125298281,-0.30833346435721154,0.5852362327142515,0.5391755291035143,13.121845755641308,4.70106199812283,-4.50304863723061,-3.447769494269026,-4.454640232965391,-8.460606230379827e-09,1.9005262010235516e-07,0.9307658739504183,-1.1245786630997792,-15.462134571411529,0.4778966038565349,7.390394995342887,0.5990312992109368,-1.3205917725898462,-4.110518336998507e-08,-5.7356654007427226e-08
83,1.3833333333333333,4.946184142719562,-1.9745619654164195,-0.09091385081233361,7.245855038807456,-0.66519263246268,0.25911847497035156,5.917516388123346,-3.1862392778232262,-5.824661463013057,12.95932408931704,1.5900176122478007,-2.9628729689899242,-9.352159353468274,15.706917732619894,-18.266510683475552,-18.87307271406528,-16.42904070477465,31.995451769333034,-5.701509910431629,33.05161254245087,-100.38650415424375,-1.466171408786138,-2.2566860353069935,0.04282591348093148,-8.75151368385005,-41.74478697424691,103.0708359729053,-1.2938608058528893,3.903245786358399,-0.11111360363494388,0.6469886906031723,0.559950831152291,13.76023319436385,4.297304389590114,-4.945010656395368,-3.51948145210186,-3.5227118746315145,-2.729295038813728e-08,-3.3117315922793026e-07,0.803223589199355,-1.3845625259885446,-15.474893657544607,0.1301167052703536,7.863521436784568,0.7114940091828539,-0.8011617377104168,1.916277834472406e-08,2.887252292106879e-07
84,1.4,5.0086781034327705,-2.0093429944260266,-0.2086770445460801,7.418186690257105,-0.5387157199988165,-0.11763524930538544,5.967037540242351,-3.1054546635440463,-5.849583201773101,12.970499831536134,1.3641490154197087,-2.5910216846939256,-11.233562799779435,15.962317722367503,-21.04066157701179,-20.626012416432783,-16.579527758460515,33.27688010660012,-6.206758731801487,35.267705251809915,-100.73826390377239,1.0849628132957039,-2.9250428073705206,-0.05455230738581624,-10.492090324923053,-44.44290929990616,104.86227199960247,0.9854372682193254,3.226319478738823,0.049177613089804235,0.5066360185390532,0.553994052577503,14.476516223816395,4.278393748776064,-4.77177993825042,-3.7921398379657156,-3.267237978384749,-2.179710456519303e-08,-3.6248938684891697e-07,0.9524158451752837,-1.4069726724793707,-14.883240521533782,-0.056177146868996615,7.966170457671051,0.25687295653088044,-1.3051129668855839,6.875323632719839e-08,-5.5556966262874897e-08
85,1.4166666666666667,5.0844296025692906,-2.0683601014547475,-0.3785341277125841,7.434472097740201,-0.5937186485185683,-0.17448184871837363,5.855373290561334,-3.224296790996983,-5.690199962787357,12.884046017292944,1.2776832546895651,-1.7612986758203173,-13.446276390930446,16.08592737500076,-23.764371327160045,-22.66996414518356,-16.70942195915847,34.883978609849265,-6.877074985603427,38.01218907293346,-101.09181742765504,3.585341753872864,-3.0963911796550203,-0.18397272862947744,-14.275045263579592,-47.02468578960911,109.14883718265568,2.396074799226746,2.9012811744157023,0.1257722568595694,0.3200365373652124,0.5890593479567616,14.86682490147865,4.5437827181606,-4.296183428304875,-3.8665648035148505,-3.706154041700226,7.309828113307677e-08,-6.201741269746008e-08,1.1615853406855965,-1.2426175816615104,-13.95749458236269,0.0525505671941419,7.519590913725216,-0.6167062590846483,-1.9655234739070275,4.966980646066748e-08,-1.712740857614067e-07
86,1.4333333333333333,5.110780306531187,-2.1862528648040445,-0.4618412353301031,7.3011736832778675,-0.753120935372278,0.24272608949920244,5.747106831928423,-3.41548832030786,-5.291981180252415,12.86141475500966,1.452136678438633,-1.2214021326176312,-15.955727661401829,16.189235854436184,-26.570890583183594,-24.665133223192885,-16.8019502300756,36.51805587299208,-8.63346296267095,41.039187665730026,-102.96279159574617,5.427335158578469,-3.462331652315793,-0.32927221792474876,-20.714485271255473,-49.05524081041031,116.50899958935122,3.5394443130473903,3.1442164391526317,0.20389510083097312,0.27620926108197147,0.6047147456504246,14.755671719654085,4.766502420010714,-4.431742738524056,-3.755421067533824,-4.664771522836835,1.0229732521959642e-08,2.5885093363591526e-08,1.2619111749859528,-1.1322900176622461,-14.112316767165437,0.2632343015405556,7.133286323227424,-0.5650474737785229,-2.356076624592948,1.0040383923997138e-07,-2.9411975821577324e-07
87,1.45,5.049137676649806,-2.3112675429849374,-0.4175016907475576,7.143783518587206,-0.8082518745817695,1.040105634915311,5.792989977551078,-3.4407195569382747,-4.949268774366362,12.94881761745081,1.7851445945557303,-1.1350541764669744,-18.625557674727673,16.339878215763576,-29.492045445320993,-26.174985489588646,-16.848339411396253,37.816481876000076,-11.135971969885919,44.143846276816596,-105.73545865671034,6.549979495755464,-4.2456288494128565,-0.48705333828440706,-28.55565474332065,-50.01852789614537,125.31127862922553,5.441230047688346,3.7903160974375862,0.3724718044436237,0.3747461706584139,0.5489679628938753,14.230780556830492,4.953424338009834,-5.130697322190298,-3.7928981287420673,-6.075160122139891,-5.4212058379015336e-08,6.761445414919058e-07,1.2009977400115663,-1.177678895290337,-15.609616860552055,0.34053057879293636,7.272719633605264,1.06541586641296,-2.9201140475370932,-6.336255236424205e-08,3.317715040591506e-07
88,1.4666666666666666,5.006873699386339,-2.3647394397213066,-0.3368339111854733,7.164299724649603,-0.75954097627564,1.80412081162496,6.05731455311944,-3.3230629643710543,-4.926740273567924,13.026912997191568,1.9573702138607387,-1.0660167778120588,-21.192477817621455,16.458580759505953,-32.27779981957066,-27.300041331254477,-16.922227027655932,39.21494237697741,-13.32244087823523,47.161038450132935,-107.90924018511302,6.760276435104308,-4.610287322513113,-0.5409213847840751,-35.393970405594146,-50.2264600370251,132.73039543257156,8.133184892275088,4.388327782901863,0.6314729779174991,0.4425036725980841,0.4731487642818332,13.430776763257246,5.305455169825474,-5.4077885443015035,-3.8979993287488375,-7.833250804762502,-4.961680569745557e-08,-2.2773928366530295e-07,1.034011379572118,-1.226336474187501,-17.084796825141556,0.35069555775991573,7.584561240541858,3.089688780642448,-3.9296254614638304,1.0493478110587195e-07,-1.581920500893e-07
89,1.4833333333333334,5.089300897322752,-2.3544283533511483,-0.2902706063851947,7.412254969001582,-0.7556552935837955,2.117936054717156,6.442274033651639,-3.285039824314421,-4.989235999873863,13.02902379043463,1.7628347042664978,-0.9167470393800535,-23.547140903712673,16.393813078453736,-34.796260626695286,-28.616233644142902,-17.14841936464806,41.18741702309105,-14.575890464225026,50.072955687608385,-108.77408847881534,5.69778596160357,-3.8658731501952883,-0.39870299861645364,-39.71318906211586,-51.194170664815324,136.86022385216964,10.79135961955748,4.800229759841024,0.9141796770000556,0.41621592056695594,0.4060901854350881,12.537166735094823,5.656757684228202,-4.933129063853292,-3.6089055922631834,-9.091526572135168,-8.46090774696363e-08,1.6706260238583636e-08,0.8939085642875613,-1.1724177235240731,-17.599569439856644,0.35037893450085184,7.681849629893996,3.9535007336210746,-4.763806280591343,7.550963774815643e-08,2.2870077409203473e-08
90,1.5,5.2098581493727005,-2.3934784470869364,-0.24420686093735308,7.762252164329009,-0.7944245984559563,1.917987575424638,6.8298510450496215,-3.354162689760471,-4.920554384089194,13.09042149608116,1.4403289940589301,-0.9487234218507189,-25.835651989556663,16.1365258260457,-37.29873612101902,-30.367182271466515,-17.489961826071514,43.35150003126069,-15.750544764192204,52.8990550314081,-109.47836422632558,3.605740177069156,-2.4424718801676835,-0.17875423741574192,-41.906377299144964,-53.9903098920692,138.03680354304896,12.240626643831513,5.368580649448827,1.1566037698626004,0.3811956840352016,0.32485879109891147,11.93916511783997,5.589347574388571,-4.412188222347418,-2.9092169394935543,-8.69678317057462,-8.972499967477036e-08,-7.019159590481965e-07,0.846777384444678,-1.1380985094581357,-17.3452322856826,0.20256754071218316,7.771853935907106,3.4086090860133953,-4.5612202409611395,-9.184398698131116e-08,-3.6100052845166706e-07
91,1.5166666666666666,5.202237138688997,-2.4970374066887984,-0.22271589414395987,8.07073628155105,-0.7175167274378855,1.3258296511198226,7.101834724704106,-3.332986248052792,-4.929141659279034,13.269229501580522,1.287562437338418,-1.0707692980375487,-28.147070355413156,15.781815410448266,-39.87859877892954,-32.24889687163507,-17.759203134894722,45.11787952871646,-18.151279673478037,55.6065460382733,-111.62998875900765,1.6135272876864295,-1.2469821043495197,-0.043073679025996944,-43.45442937360141,-57.85115623481064,138.26005099675461,11.766274908489269,6.29145110894241,1.2887235538685453,0.3310409067945979,0.25616922148325677,12.109424406681619,5.02485727314544,-4.411078694829477,-2.312665044088231,-6.519379495853398,-1.7903227801989602e-08,-2.8385241921282932e-09,0.8584123024158061,-1.2174985968195269,-16.69203650426997,-0.1719990320839258,7.91642066389842,2.2515588036966596,-3.0286557098426083,3.0868758960975626e-08,-1.2309211097518104e-07
92,1.5333333333333334,5.017584715032145,-2.5192173927927186,-0.28747705216416336,8.252608672799484,-0.4827387446755904,0.5885122762860437,7.141471386008028,-3.108925144005194,-5.08948828904478,13.381331903177225,1.2685773436435335,-1.0031581217453338,-30.32178832449181,15.357018071709804,-42.179612420060735,-34.05492003251819,-17.909574565921094,46.533826012315394,-21.186618597012128,58.26605137265686,-114.49189493188966,0.8261965862165547,-0.5161829778973606,-6.571643984768156e-05,-45.72042638761318,-61.41257838196572,139.44127858104898,10.351678194543029,7.2481752361755145,1.3102397590082777,0.1536478291556686,0.26603085155009276,12.963327973084374,4.516254390880992,-4.679724728279535,-2.1600180087188185,-4.154672054760204,6.741352308427233e-08,1.7335118158466862e-07,0.8868730371296242,-1.366372159577585,-16.103405169813495,-0.5303790187486767,7.736860058150912,1.4881224970749956,-1.0147585628203215,-9.137425722151518e-08,3.1495455684013567e-07
93,1.55,4.7373003095539605,-2.4557484681102273,-0.36316806339001517,8.323537903560721,-0.2884256504020982,0.16610974864292058,7.057992441845088,-2.8435685187042847,-5.097824994155595,13.417811301718983,1.3703544816186646,-0.807702929746765,-32.22300937125395,14.898973110608928,-43.87460565983652,-35.839553572918646,-18.072012522269457,47.83546900460713,-23.684450752003496,61.044949502126656,-116.6418579732265,1.2734773320877955,0.3395962033016249,0.021567140077326782,-49.61533419376727,-64.04174228634906,142.59748294922008,10.074999288096029,7.905427613739183,1.4091156223291132,-0.12304369706860734,0.35746458574771883,13.717075439979135,4.6157327146432525,-4.715790481534814,-2.323029980335213,-3.5079791138364436,2.034842551888003e-09,2.20402043384876e-07,0.8804017049662376,-1.530024226335828,-16.039283653067802,-0.5250614930957119,7.2167380012560125,1.6219175949168247,-0.04745816022118249,1.3738989896421177e-07,-3.6120337380547977e-07
94,1.5666666666666667,4.435651692967043,-2.5002064687800436,-0.3432204091981926,8.277177457119429,-0.2844256701198556,0.2510529484192437,7.025072982071705,-2.7843373928875503,-4.860348104901303,13.642568767879112,1.7273198092405158,-0.591994761044132,-34.004990981067394,14.477832832309437,-45.10620946708423,-37.5237975580483,-18.212063541929243,48.937005677436176,-26.394865652015046,63.85104022907438,-118.9239143622211,2.0759307745000792,1.7966832185120236,0.07858853253833865,-55.94086918108699,-65.26085688707443,148.4299977064739,11.677746933460925,8.146932247104006,1.6826439227279744,-0.29769219299264255,0.41282142022393953,13.754160430200747,5.064565512110638,-4.439697767193339,-2.347585437850716,-4.448510537574271,-6.118714201765209e-08,-1.9930397822305643e-07,0.821418959411043,-1.6345283778245703,-16.111048261911854,-0.21023677559640802,6.804559974318178,2.128999011663372,-0.5425376165966518,-6.664047018561453e-08,-1.9280420368317713e-07
95,1.5833333333333333,4.103999453988896,-2.673416047128666,-0.2336718126744287,7.993020165919523,-0.30786589633419975,0.4711820715856825,6.928759295385385,-2.8992368934440735,-4.704840960731404,14.020298317373491,2.1960443124517726,-0.2792620171083334,-35.98584995913715,14.03896021848472,-46.50778969017894,-39.01023366740746,-18.045185206540925,49.78376967642613,-29.808723977338087,66.64718333885838,-121.94327925852801,2.3401559968574634,3.6143683546945664,0.14838845931916483,-63.89901250740227,-64.64382857682715,156.0653168057638,13.598683638789202,7.785599674254452,1.868964288273037,-0.2711720705428135,0.298734208698381,13.297324931059723,5.239633832219857,-4.107591803606963,-1.913384058876637,-5.3503719737644495,-3.858815600616847e-08,2.233094198271793e-07,0.7530465207349398,-1.631822184890482,-15.740873263296754,0.03216749045646422,6.724812726735749,2.3721988826291516,-1.486493575891144,7.851898953222613e-10,2.794999692805138e-08
96,1.6,3.711856660354966,-2.7843915403534436,-0.09454376021648214,7.521536776617192,-0.16121385663675883,0.45003033936607584,6.623540643199906,-2.946698253273273,-4.767488721437219,14.18910492084469,2.4343757411536635,-0.008732037932325477,-38.29571357519475,13.437169518464056,-48.69842279772031,-40.397678555757565,-17.519760688257627,50.530247472397264,-32.166431049622894,69.74818304892943,-123.8483790990547,1.4925464711554441,5.199723423691186,0.12256790909880651,-70.780578432949,-63.401771870546526,162.65147396714642,13.722339464428668,6.856584068491232,1.678770069458057,-0.22665055808932938,0.06995923762699972,13.070480470795465,5.101349188779666,-3.9116302954468067,-1.4113385477882607,-5.4839596101579255,-5.989684187225724e-09,-2.98795045977768e-07,0.6722163401179305,-1.5929605050284485,-15.441085300286602,0.05210011347029978,6.769937160699183,2.5588219824377973,-2.1152400697232476,9.564285421506992e-08,-2.0293960567442043e-07
97,1.6166666666666667,3.291343219362431,-2.7714336268105213,-0.010502125537053273,7.20553737077593,0.04095157582663124,0.23634861591774955,6.264195801908947,-2.9036511216162246,-4.722149332806652,14.141086379744575,2.3875009332968045,-0.08501802373040541,-40.60035770655052,12.6816289265354,-51.385092692694585,-41.73052867686694,-17.03030464729256,51.2895554769858,-32.08516740263919,73.15514067610181,-123.25473788695182,-0.2840503017812168,6.035525635390918,-0.03795567152974562,-75.4672850442101,-63.97905917666284,166.9100223594854,11.613469068718071,5.866285761025755,1.2245887185598807,-0.4017966808810845,-0.025201749307874163,13.439898529144347,5.05618142498943,-3.940224697160314,-1.5366131944822423,-5.242359662156746,8.99222958427709e-08,3.867648720567768e-07,0.5423113927269262,-1.5543430752775362,-15.821328863944,0.0688903844968102,6.738202946205746,2.8032777229688723,-2.6092033491427142,-9.662343194558385e-08,-3.7970227565486424e-07
98,1.6333333333333333,2.9610706594012246,-2.741458674826133,-0.0680998737121103,7.25959159541077,0.057541413235493916,0.054273986586289326,6.133048274514915,-2.9650024575386444,-4.380159249561102,14.206384640618838,2.2754524839008274,-0.46866033549982683,-42.353517826843856,12.017713886097667,-53.39193730104308,-42.97644030363936,-16.89856519307256,52.1744148901665,-30.559067535034966,76.40530685304634,-121.2982731494472,-1.694463506074774,6.079118322415158,-0.18009717575749912,-78.87448638393364,-67.08337460123799,169.78402956943052,8.86154082888006,5.294366202639399,0.8277106845006678,-0.6982826306993275,0.15358139161521245,13.967022295863725,5.201475623826049,-4.285726928329495,-2.138130064762548,-4.935818681454771,-5.199268004450882e-08,1.5218289534145303e-07,0.36304621566248996,-1.4647451989963982,-16.38488331864002,0.2503229460155816,6.830161428145237,2.616440118322105,-3.127054221364015,4.873075405207474e-08,2.3433911552338725e-07
99,1.65,2.8099087791708333,-2.7571091509361993,-0.21385801011484679,7.510883098206549,-0.1537240261999549,0.033118079859966724,6.355590899149501,-3.1904252843362895,-4.034966313116441,14.377107362216476,2.1931378126568637,-0.7911863422038716,-43.4044096888051,11.60023285497398,-54.08683517780361,-44.178547732302086,-16.98473269153547,53.33693169224661,-30.966708202842018,79.13279622138758,-121.43345767831994,-2.014112041430326,6.202246076380254,-0.22369389190433536,-82.60319488026134,-70.90299090378863,173.03086022387004,7.1925693826558454,4.954516104432372,0.617540283840037,-0.8105464269967015,0.4405229808973646,14.000554155740838,5.282945769039187,-4.873659303556265,-2.344277399505495,-4.629607432619347,-6.872961116702448e-08,2.420116073384152e-07,0.10509296343958138,-1.3759481507178724,-16.573505617582875,0.4881701415039318,7.346371107953664,2.0721666636650045,-3.2643930884106043,3.261053248229486e-08,1.9168380971309325e-07
100,1.6666666666666667,2.7905941946624586,-2.7849148195141447,-0.27115405054451536,7.742709555936418,-0.4230779077851295,0.1469399485066024,6.819958124102853,-3.4709122875138925,-3.8925808578929795,14.335330927578564,1.9699801338023624,-0.8308106862291826,-44.13253843873518,11.235210099085695,-54.25387039943553,-45.33281333697472,-16.918224594071564,54.728844431586005,-38.60661595156236,80.92509152882224,-128.94054475378945,-2.2412591019941424,7.298883358717297,-0.30657709268343264,-87.81655233202608,-73.32770732505722,177.89447954718182,6.663069586938221,4.083446717595323,0.4765351763777318,-0.7486721035533768,0.6094311488082451,13.630058456030863,5.1897974237844595,-5.337925721028985,-1.917085004509981,-4.283853257561819,-3.527381447258388e-08,-1.3209890511448322e-07,-0.27363414113406204,-1.3599852506316235,-16.598949199316273,0.5809718070071576,8.041618940136413,1.8109133432298137,-2.7420448846857823,4.8950046936252284e-08,1.626400534259107e-07
